text,ham_label
Chase: INR 396 debit completed using UPI. Available balance updated. Ref:FIN-0302,financial_transaction
Wells Fargo: INR 5028 debit completed using UPI. Available balance updated. Ref:FIN-0303,financial_transaction
Chase: INR 7826 debit completed using UPI. Available balance updated. Ref:FIN-0304,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 3752. Ref:FIN-0305,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 9677. Ref:FIN-0306,financial_transaction
Payment successful. Receipt INV-9696 for INR 7567 has been generated. Ref:FIN-0307,financial_transaction
HSBC: INR 1067 debit completed using UPI. Available balance updated. Ref:FIN-0308,financial_transaction
Wells Fargo: INR 2505 debit completed using UPI. Available balance updated. Ref:FIN-0309,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 900. Ref:FIN-0310,financial_transaction
Chase: INR 3065 debit completed using UPI. Available balance updated. Ref:FIN-0311,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 8373. Ref:FIN-0312,financial_transaction
Payment successful. Receipt INV-5716 for INR 4616 has been generated. Ref:FIN-0313,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 2567. Ref:FIN-0314,financial_transaction
HSBC: INR 7548 debit completed using UPI. Available balance updated. Ref:FIN-0315,financial_transaction
ICICI Bank: INR 3784 debit completed using UPI. Available balance updated. Ref:FIN-0316,financial_transaction
Wells Fargo: INR 5148 debit completed using UPI. Available balance updated. Ref:FIN-0317,financial_transaction
Chase: INR 4911 debit completed using UPI. Available balance updated. Ref:FIN-0318,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 3124. Ref:FIN-0319,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 5349. Ref:FIN-0320,financial_transaction
Wells Fargo: INR 2436 debit completed using UPI. Available balance updated. Ref:FIN-0321,financial_transaction
Wells Fargo: INR 8193 debit completed using UPI. Available balance updated. Ref:FIN-0322,financial_transaction
ICICI Bank: INR 8388 debit completed using UPI. Available balance updated. Ref:FIN-0323,financial_transaction
Payment successful. Receipt INV-3017 for INR 3426 has been generated. Ref:FIN-0324,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 5469. Ref:FIN-0325,financial_transaction
Wells Fargo: INR 172 debit completed using UPI. Available balance updated. Ref:FIN-0326,financial_transaction
Payment successful. Receipt INV-4865 for INR 9005 has been generated. Ref:FIN-0327,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 764. Ref:FIN-0328,financial_transaction
Wells Fargo: INR 348 debit completed using UPI. Available balance updated. Ref:FIN-0329,financial_transaction
HSBC: INR 4389 debit completed using UPI. Available balance updated. Ref:FIN-0330,financial_transaction
SBI: INR 7945 debit completed using UPI. Available balance updated. Ref:FIN-0331,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 2450. Ref:FIN-0332,financial_transaction
Payment successful. Receipt INV-6250 for INR 231 has been generated. Ref:FIN-0333,financial_transaction
Payment successful. Receipt INV-9816 for INR 4594 has been generated. Ref:FIN-0334,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 2581. Ref:FIN-0335,financial_transaction
HDFC Bank: INR 9490 debit completed using UPI. Available balance updated. Ref:FIN-0336,financial_transaction
Payment successful. Receipt INV-7503 for INR 8682 has been generated. Ref:FIN-0337,financial_transaction
Payment successful. Receipt INV-7094 for INR 4503 has been generated. Ref:FIN-0338,financial_transaction
ICICI Bank: INR 8791 debit completed using UPI. Available balance updated. Ref:FIN-0339,financial_transaction
Payment successful. Receipt INV-5943 for INR 402 has been generated. Ref:FIN-0340,financial_transaction
Payment successful. Receipt INV-8634 for INR 815 has been generated. Ref:FIN-0341,financial_transaction
Payment successful. Receipt INV-4103 for INR 3839 has been generated. Ref:FIN-0342,financial_transaction
ICICI Bank: INR 2966 debit completed using UPI. Available balance updated. Ref:FIN-0343,financial_transaction
Payment successful. Receipt INV-8439 for INR 5605 has been generated. Ref:FIN-0344,financial_transaction
Payment successful. Receipt INV-4367 for INR 2372 has been generated. Ref:FIN-0345,financial_transaction
Wells Fargo: INR 883 debit completed using UPI. Available balance updated. Ref:FIN-0346,financial_transaction
Payment successful. Receipt INV-9899 for INR 6695 has been generated. Ref:FIN-0347,financial_transaction
ICICI Bank: INR 4388 debit completed using UPI. Available balance updated. Ref:FIN-0348,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 36. Ref:FIN-0349,financial_transaction
Payment successful. Receipt INV-9011 for INR 9142 has been generated. Ref:FIN-0350,financial_transaction
HSBC: INR 9532 debit completed using UPI. Available balance updated. Ref:FIN-0351,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 8655. Ref:FIN-0352,financial_transaction
Payment successful. Receipt INV-5173 for INR 267 has been generated. Ref:FIN-0353,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 7754. Ref:FIN-0354,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 3136. Ref:FIN-0355,financial_transaction
ICICI Bank: INR 3325 debit completed using UPI. Available balance updated. Ref:FIN-0356,financial_transaction
Wells Fargo: INR 4905 debit completed using UPI. Available balance updated. Ref:FIN-0357,financial_transaction
Chase: INR 1241 debit completed using UPI. Available balance updated. Ref:FIN-0358,financial_transaction
Payment successful. Receipt INV-3346 for INR 541 has been generated. Ref:FIN-0359,financial_transaction
Payment successful. Receipt INV-4827 for INR 8854 has been generated. Ref:FIN-0360,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 4912. Ref:FIN-0361,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 7313. Ref:FIN-0362,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 7588. Ref:FIN-0363,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 65. Ref:FIN-0364,financial_transaction
Payment successful. Receipt INV-7423 for INR 1814 has been generated. Ref:FIN-0365,financial_transaction
Payment successful. Receipt INV-6899 for INR 2652 has been generated. Ref:FIN-0366,financial_transaction
SBI: INR 9624 debit completed using UPI. Available balance updated. Ref:FIN-0367,financial_transaction
Payment successful. Receipt INV-8343 for INR 1708 has been generated. Ref:FIN-0368,financial_transaction
ICICI Bank: INR 49 debit completed using UPI. Available balance updated. Ref:FIN-0369,financial_transaction
Payment successful. Receipt INV-3775 for INR 8968 has been generated. Ref:FIN-0370,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 7754. Ref:FIN-0371,financial_transaction
Wells Fargo: INR 5298 debit completed using UPI. Available balance updated. Ref:FIN-0372,financial_transaction
HDFC Bank: INR 8454 debit completed using UPI. Available balance updated. Ref:FIN-0373,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 6762. Ref:FIN-0374,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 3465. Ref:FIN-0375,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 5538. Ref:FIN-0376,financial_transaction
Chase: INR 9768 debit completed using UPI. Available balance updated. Ref:FIN-0377,financial_transaction
SBI: INR 1400 debit completed using UPI. Available balance updated. Ref:FIN-0378,financial_transaction
Payment successful. Receipt INV-9306 for INR 1441 has been generated. Ref:FIN-0379,financial_transaction
Payment successful. Receipt INV-8229 for INR 995 has been generated. Ref:FIN-0380,financial_transaction
Payment successful. Receipt INV-3440 for INR 8460 has been generated. Ref:FIN-0381,financial_transaction
Payment successful. Receipt INV-3441 for INR 4321 has been generated. Ref:FIN-0382,financial_transaction
Payment successful. Receipt INV-6529 for INR 1127 has been generated. Ref:FIN-0383,financial_transaction
Payment successful. Receipt INV-5178 for INR 1156 has been generated. Ref:FIN-0384,financial_transaction
Payment successful. Receipt INV-7479 for INR 371 has been generated. Ref:FIN-0385,financial_transaction
ICICI Bank: INR 743 debit completed using UPI. Available balance updated. Ref:FIN-0386,financial_transaction
Payment successful. Receipt INV-7435 for INR 9381 has been generated. Ref:FIN-0387,financial_transaction
Payment successful. Receipt INV-2693 for INR 5958 has been generated. Ref:FIN-0388,financial_transaction
ICICI Bank: INR 5264 debit completed using UPI. Available balance updated. Ref:FIN-0389,financial_transaction
Payment successful. Receipt INV-3175 for INR 3021 has been generated. Ref:FIN-0390,financial_transaction
HSBC: INR 1394 debit completed using UPI. Available balance updated. Ref:FIN-0391,financial_transaction
Payment successful. Receipt INV-2812 for INR 3477 has been generated. Ref:FIN-0392,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 1425. Ref:FIN-0393,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 7285. Ref:FIN-0394,financial_transaction
ICICI Bank: INR 8099 debit completed using UPI. Available balance updated. Ref:FIN-0395,financial_transaction
Wells Fargo: INR 5404 debit completed using UPI. Available balance updated. Ref:FIN-0396,financial_transaction
Payment successful. Receipt INV-2548 for INR 8846 has been generated. Ref:FIN-0397,financial_transaction
Payment successful. Receipt INV-6254 for INR 3464 has been generated. Ref:FIN-0398,financial_transaction
Payment successful. Receipt INV-9428 for INR 3041 has been generated. Ref:FIN-0399,financial_transaction
Payment successful. Receipt INV-2353 for INR 897 has been generated. Ref:FIN-0400,financial_transaction
Chase: INR 1671 debit completed using UPI. Available balance updated. Ref:FIN-0401,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 7855. Ref:FIN-0402,financial_transaction
Chase: INR 6052 debit completed using UPI. Available balance updated. Ref:FIN-0403,financial_transaction
HDFC Bank: INR 3754 debit completed using UPI. Available balance updated. Ref:FIN-0404,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 6211. Ref:FIN-0405,financial_transaction
HSBC: INR 4741 debit completed using UPI. Available balance updated. Ref:FIN-0406,financial_transaction
HDFC Bank: INR 7584 debit completed using UPI. Available balance updated. Ref:FIN-0407,financial_transaction
SBI: INR 2955 debit completed using UPI. Available balance updated. Ref:FIN-0408,financial_transaction
SBI: INR 1774 debit completed using UPI. Available balance updated. Ref:FIN-0409,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 8918. Ref:FIN-0410,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 434. Ref:FIN-0411,financial_transaction
Payment successful. Receipt INV-9063 for INR 7956 has been generated. Ref:FIN-0412,financial_transaction
Payment successful. Receipt INV-4754 for INR 8979 has been generated. Ref:FIN-0413,financial_transaction
Chase: INR 6884 debit completed using UPI. Available balance updated. Ref:FIN-0414,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 5541. Ref:FIN-0415,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 7658. Ref:FIN-0416,financial_transaction
Wells Fargo: INR 3292 debit completed using UPI. Available balance updated. Ref:FIN-0417,financial_transaction
Payment successful. Receipt INV-7030 for INR 2371 has been generated. Ref:FIN-0418,financial_transaction
Payment successful. Receipt INV-8568 for INR 2431 has been generated. Ref:FIN-0419,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 789. Ref:FIN-0420,financial_transaction
Payment successful. Receipt INV-9925 for INR 387 has been generated. Ref:FIN-0421,financial_transaction
HSBC: INR 5487 debit completed using UPI. Available balance updated. Ref:FIN-0422,financial_transaction
HSBC: INR 2341 debit completed using UPI. Available balance updated. Ref:FIN-0423,financial_transaction
HSBC: INR 5827 debit completed using UPI. Available balance updated. Ref:FIN-0424,financial_transaction
Payment successful. Receipt INV-9199 for INR 7271 has been generated. Ref:FIN-0425,financial_transaction
SBI: INR 8591 debit completed using UPI. Available balance updated. Ref:FIN-0426,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 7868. Ref:FIN-0427,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 8249. Ref:FIN-0428,financial_transaction
Payment successful. Receipt INV-5857 for INR 7243 has been generated. Ref:FIN-0429,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 7179. Ref:FIN-0430,financial_transaction
Payment successful. Receipt INV-9283 for INR 1117 has been generated. Ref:FIN-0431,financial_transaction
Payment successful. Receipt INV-4883 for INR 1719 has been generated. Ref:FIN-0432,financial_transaction
Wells Fargo: INR 6073 debit completed using UPI. Available balance updated. Ref:FIN-0433,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 2876. Ref:FIN-0434,financial_transaction
Chase: INR 7441 debit completed using UPI. Available balance updated. Ref:FIN-0435,financial_transaction
HSBC: INR 9269 debit completed using UPI. Available balance updated. Ref:FIN-0436,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 193. Ref:FIN-0437,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 1387. Ref:FIN-0438,financial_transaction
Payment successful. Receipt INV-4273 for INR 4099 has been generated. Ref:FIN-0439,financial_transaction
Wells Fargo: INR 4616 debit completed using UPI. Available balance updated. Ref:FIN-0440,financial_transaction
Chase: INR 7797 debit completed using UPI. Available balance updated. Ref:FIN-0441,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 1037. Ref:FIN-0442,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 1966. Ref:FIN-0443,financial_transaction
Wells Fargo: INR 5079 debit completed using UPI. Available balance updated. Ref:FIN-0444,financial_transaction
Payment successful. Receipt INV-5809 for INR 580 has been generated. Ref:FIN-0445,financial_transaction
ICICI Bank: INR 2168 debit completed using UPI. Available balance updated. Ref:FIN-0446,financial_transaction
Payment successful. Receipt INV-8696 for INR 8385 has been generated. Ref:FIN-0447,financial_transaction
Payment successful. Receipt INV-6334 for INR 6976 has been generated. Ref:FIN-0448,financial_transaction
HDFC Bank: INR 6937 debit completed using UPI. Available balance updated. Ref:FIN-0449,financial_transaction
SBI: INR 5415 debit completed using UPI. Available balance updated. Ref:FIN-0450,financial_transaction
HDFC Bank: INR 3758 debit completed using UPI. Available balance updated. Ref:FIN-0451,financial_transaction
ICICI Bank: INR 5591 debit completed using UPI. Available balance updated. Ref:FIN-0452,financial_transaction
HSBC: INR 9427 debit completed using UPI. Available balance updated. Ref:FIN-0453,financial_transaction
HDFC Bank: INR 506 debit completed using UPI. Available balance updated. Ref:FIN-0454,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 8528. Ref:FIN-0455,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 7868. Ref:FIN-0456,financial_transaction
Wells Fargo: INR 4980 debit completed using UPI. Available balance updated. Ref:FIN-0457,financial_transaction
Payment successful. Receipt INV-1199 for INR 9754 has been generated. Ref:FIN-0458,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 3985. Ref:FIN-0459,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 8179. Ref:FIN-0460,financial_transaction
Payment successful. Receipt INV-4785 for INR 778 has been generated. Ref:FIN-0461,financial_transaction
Payment successful. Receipt INV-8953 for INR 3586 has been generated. Ref:FIN-0462,financial_transaction
Payment successful. Receipt INV-5226 for INR 9662 has been generated. Ref:FIN-0463,financial_transaction
Payment successful. Receipt INV-6129 for INR 6048 has been generated. Ref:FIN-0464,financial_transaction
HDFC Bank: INR 1425 debit completed using UPI. Available balance updated. Ref:FIN-0465,financial_transaction
SBI: INR 5352 debit completed using UPI. Available balance updated. Ref:FIN-0466,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 6984. Ref:FIN-0467,financial_transaction
Wells Fargo: INR 8953 debit completed using UPI. Available balance updated. Ref:FIN-0468,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 3469. Ref:FIN-0469,financial_transaction
Payment successful. Receipt INV-5478 for INR 6259 has been generated. Ref:FIN-0470,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 2227. Ref:FIN-0471,financial_transaction
Payment successful. Receipt INV-4464 for INR 8390 has been generated. Ref:FIN-0472,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 310. Ref:FIN-0473,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 7437. Ref:FIN-0474,financial_transaction
SBI: INR 7012 debit completed using UPI. Available balance updated. Ref:FIN-0475,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 937. Ref:FIN-0476,financial_transaction
ICICI Bank: INR 4624 debit completed using UPI. Available balance updated. Ref:FIN-0477,financial_transaction
Payment successful. Receipt INV-8323 for INR 8787 has been generated. Ref:FIN-0478,financial_transaction
HDFC Bank: INR 3823 debit completed using UPI. Available balance updated. Ref:FIN-0479,financial_transaction
HSBC: INR 1488 debit completed using UPI. Available balance updated. Ref:FIN-0480,financial_transaction
Payment successful. Receipt INV-9403 for INR 5825 has been generated. Ref:FIN-0481,financial_transaction
Payment successful. Receipt INV-6133 for INR 5639 has been generated. Ref:FIN-0482,financial_transaction
Payment successful. Receipt INV-6971 for INR 5259 has been generated. Ref:FIN-0483,financial_transaction
Payment successful. Receipt INV-5192 for INR 4887 has been generated. Ref:FIN-0484,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 2543. Ref:FIN-0485,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 3273. Ref:FIN-0486,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 7127. Ref:FIN-0487,financial_transaction
Wells Fargo: INR 9047 debit completed using UPI. Available balance updated. Ref:FIN-0488,financial_transaction
SBI: INR 3891 debit completed using UPI. Available balance updated. Ref:FIN-0489,financial_transaction
Chase: INR 8329 debit completed using UPI. Available balance updated. Ref:FIN-0490,financial_transaction
Payment successful. Receipt INV-2997 for INR 7089 has been generated. Ref:FIN-0491,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 8385. Ref:FIN-0492,financial_transaction
Payment successful. Receipt INV-5686 for INR 4131 has been generated. Ref:FIN-0493,financial_transaction
Payment successful. Receipt INV-6243 for INR 1775 has been generated. Ref:FIN-0494,financial_transaction
Payment successful. Receipt INV-2143 for INR 3109 has been generated. Ref:FIN-0495,financial_transaction
Payment successful. Receipt INV-4697 for INR 6764 has been generated. Ref:FIN-0496,financial_transaction
Payment successful. Receipt INV-2293 for INR 7060 has been generated. Ref:FIN-0497,financial_transaction
SBI: INR 2316 debit completed using UPI. Available balance updated. Ref:FIN-0498,financial_transaction
Payment successful. Receipt INV-4293 for INR 6453 has been generated. Ref:FIN-0499,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 2805. Ref:FIN-0500,financial_transaction
Payment successful. Receipt INV-4105 for INR 5934 has been generated. Ref:FIN-0501,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 1984. Ref:FIN-0502,financial_transaction
HSBC: INR 9381 debit completed using UPI. Available balance updated. Ref:FIN-0503,financial_transaction
HSBC: INR 4972 debit completed using UPI. Available balance updated. Ref:FIN-0504,financial_transaction
Payment successful. Receipt INV-5332 for INR 4218 has been generated. Ref:FIN-0505,financial_transaction
Payment successful. Receipt INV-8516 for INR 8916 has been generated. Ref:FIN-0506,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 2784. Ref:FIN-0507,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 8643. Ref:FIN-0508,financial_transaction
ICICI Bank: INR 9504 debit completed using UPI. Available balance updated. Ref:FIN-0509,financial_transaction
HDFC Bank: INR 8165 debit completed using UPI. Available balance updated. Ref:FIN-0510,financial_transaction
Payment successful. Receipt INV-8287 for INR 5421 has been generated. Ref:FIN-0511,financial_transaction
Payment successful. Receipt INV-9440 for INR 6734 has been generated. Ref:FIN-0512,financial_transaction
Payment successful. Receipt INV-7030 for INR 203 has been generated. Ref:FIN-0513,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 5052. Ref:FIN-0514,financial_transaction
Payment successful. Receipt INV-2420 for INR 332 has been generated. Ref:FIN-0515,financial_transaction
Payment successful. Receipt INV-4027 for INR 1669 has been generated. Ref:FIN-0516,financial_transaction
HDFC Bank: INR 995 debit completed using UPI. Available balance updated. Ref:FIN-0517,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 7874. Ref:FIN-0518,financial_transaction
Payment successful. Receipt INV-1152 for INR 7126 has been generated. Ref:FIN-0519,financial_transaction
HDFC Bank: INR 3462 debit completed using UPI. Available balance updated. Ref:FIN-0520,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 2638. Ref:FIN-0521,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 2170. Ref:FIN-0522,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 7349. Ref:FIN-0523,financial_transaction
SBI: INR 544 debit completed using UPI. Available balance updated. Ref:FIN-0524,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 7697. Ref:FIN-0525,financial_transaction
Payment successful. Receipt INV-9847 for INR 7633 has been generated. Ref:FIN-0526,financial_transaction
Chase: INR 4042 debit completed using UPI. Available balance updated. Ref:FIN-0527,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 1046. Ref:FIN-0528,financial_transaction
Payment successful. Receipt INV-5611 for INR 8096 has been generated. Ref:FIN-0529,financial_transaction
SBI: INR 7100 debit completed using UPI. Available balance updated. Ref:FIN-0530,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 5290. Ref:FIN-0531,financial_transaction
Payment successful. Receipt INV-4310 for INR 6727 has been generated. Ref:FIN-0532,financial_transaction
HSBC: INR 5545 debit completed using UPI. Available balance updated. Ref:FIN-0533,financial_transaction
ICICI Bank: INR 7182 debit completed using UPI. Available balance updated. Ref:FIN-0534,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 1353. Ref:FIN-0535,financial_transaction
Payment successful. Receipt INV-5324 for INR 6291 has been generated. Ref:FIN-0536,financial_transaction
Payment successful. Receipt INV-8509 for INR 2956 has been generated. Ref:FIN-0537,financial_transaction
HSBC: INR 4354 debit completed using UPI. Available balance updated. Ref:FIN-0538,financial_transaction
SBI: INR 248 debit completed using UPI. Available balance updated. Ref:FIN-0539,financial_transaction
ICICI Bank: INR 4329 debit completed using UPI. Available balance updated. Ref:FIN-0540,financial_transaction
HSBC: INR 442 debit completed using UPI. Available balance updated. Ref:FIN-0541,financial_transaction
HSBC: INR 2887 debit completed using UPI. Available balance updated. Ref:FIN-0542,financial_transaction
ICICI Bank: INR 2705 debit completed using UPI. Available balance updated. Ref:FIN-0543,financial_transaction
Chase: INR 751 debit completed using UPI. Available balance updated. Ref:FIN-0544,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 9732. Ref:FIN-0545,financial_transaction
Payment successful. Receipt INV-8088 for INR 303 has been generated. Ref:FIN-0546,financial_transaction
Chase: INR 3538 debit completed using UPI. Available balance updated. Ref:FIN-0547,financial_transaction
Payment successful. Receipt INV-9786 for INR 8922 has been generated. Ref:FIN-0548,financial_transaction
Payment successful. Receipt INV-4913 for INR 1962 has been generated. Ref:FIN-0549,financial_transaction
SBI: INR 3932 debit completed using UPI. Available balance updated. Ref:FIN-0550,financial_transaction
Payment successful. Receipt INV-2107 for INR 6061 has been generated. Ref:FIN-0551,financial_transaction
ICICI Bank: INR 4936 debit completed using UPI. Available balance updated. Ref:FIN-0552,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 8092. Ref:FIN-0553,financial_transaction
HDFC Bank: INR 6322 debit completed using UPI. Available balance updated. Ref:FIN-0554,financial_transaction
HDFC Bank: INR 7503 debit completed using UPI. Available balance updated. Ref:FIN-0555,financial_transaction
HDFC Bank: INR 2653 debit completed using UPI. Available balance updated. Ref:FIN-0556,financial_transaction
Wells Fargo: INR 1497 debit completed using UPI. Available balance updated. Ref:FIN-0557,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 8418. Ref:FIN-0558,financial_transaction
SBI: INR 2921 debit completed using UPI. Available balance updated. Ref:FIN-0559,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 4992. Ref:FIN-0560,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 6176. Ref:FIN-0561,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 6670. Ref:FIN-0562,financial_transaction
Payment successful. Receipt INV-2604 for INR 1780 has been generated. Ref:FIN-0563,financial_transaction
Payment successful. Receipt INV-5002 for INR 7557 has been generated. Ref:FIN-0564,financial_transaction
Payment successful. Receipt INV-4613 for INR 6113 has been generated. Ref:FIN-0565,financial_transaction
HSBC: INR 2933 debit completed using UPI. Available balance updated. Ref:FIN-0566,financial_transaction
Payment successful. Receipt INV-2731 for INR 5373 has been generated. Ref:FIN-0567,financial_transaction
Payment successful. Receipt INV-3087 for INR 1664 has been generated. Ref:FIN-0568,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 4818. Ref:FIN-0569,financial_transaction
Payment successful. Receipt INV-1463 for INR 9746 has been generated. Ref:FIN-0570,financial_transaction
Transaction alert from ICICI Bank: card ending 2291 charged INR 9108. Ref:FIN-0571,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 4903. Ref:FIN-0572,financial_transaction
HSBC: INR 3610 debit completed using UPI. Available balance updated. Ref:FIN-0573,financial_transaction
HDFC Bank: INR 2683 debit completed using UPI. Available balance updated. Ref:FIN-0574,financial_transaction
HSBC: INR 1096 debit completed using UPI. Available balance updated. Ref:FIN-0575,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 1279. Ref:FIN-0576,financial_transaction
Payment successful. Receipt INV-3964 for INR 1747 has been generated. Ref:FIN-0577,financial_transaction
HSBC: INR 85 debit completed using UPI. Available balance updated. Ref:FIN-0578,financial_transaction
Transaction alert from HSBC: card ending 2291 charged INR 4914. Ref:FIN-0579,financial_transaction
Wells Fargo: INR 5383 debit completed using UPI. Available balance updated. Ref:FIN-0580,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 1028. Ref:FIN-0581,financial_transaction
Payment successful. Receipt INV-1731 for INR 2225 has been generated. Ref:FIN-0582,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 8617. Ref:FIN-0583,financial_transaction
Payment successful. Receipt INV-2762 for INR 5346 has been generated. Ref:FIN-0584,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 1701. Ref:FIN-0585,financial_transaction
Payment successful. Receipt INV-5064 for INR 3657 has been generated. Ref:FIN-0586,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 5155. Ref:FIN-0587,financial_transaction
Payment successful. Receipt INV-9877 for INR 8371 has been generated. Ref:FIN-0588,financial_transaction
Transaction alert from HDFC Bank: card ending 2291 charged INR 873. Ref:FIN-0589,financial_transaction
Wells Fargo: INR 272 debit completed using UPI. Available balance updated. Ref:FIN-0590,financial_transaction
SBI: INR 8339 debit completed using UPI. Available balance updated. Ref:FIN-0591,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 4311. Ref:FIN-0592,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 2048. Ref:FIN-0593,financial_transaction
HDFC Bank: INR 3791 debit completed using UPI. Available balance updated. Ref:FIN-0594,financial_transaction
ICICI Bank: INR 6132 debit completed using UPI. Available balance updated. Ref:FIN-0595,financial_transaction
Wells Fargo: INR 6837 debit completed using UPI. Available balance updated. Ref:FIN-0596,financial_transaction
Transaction alert from SBI: card ending 2291 charged INR 4149. Ref:FIN-0597,financial_transaction
Transaction alert from Wells Fargo: card ending 2291 charged INR 4706. Ref:FIN-0598,financial_transaction
HSBC: INR 6775 debit completed using UPI. Available balance updated. Ref:FIN-0599,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 3192. Ref:FIN-0600,financial_transaction
Payment successful. Receipt INV-4546 for INR 8512 has been generated. Ref:FIN-0601,financial_transaction
Chase: INR 809 debit completed using UPI. Available balance updated. Ref:FIN-0602,financial_transaction
Payment successful. Receipt INV-7643 for INR 1145 has been generated. Ref:FIN-0603,financial_transaction
Chase: INR 4988 debit completed using UPI. Available balance updated. Ref:FIN-0604,financial_transaction
Transaction alert from Chase: card ending 2291 charged INR 5839. Ref:FIN-0605,financial_transaction
