label,text
0,"Thank you for your interest in the Frontend Developer role for our Hyderabad team. Your profile has been shortlisted. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Machine Learning Engineer role for our Remote team. Your profile has been shortlisted. We look forward to hearing from you."
0,"Thank you for your interest in the Backend Developer role for our Remote team. Your application has been received. Please review the attached document."
0,"Thank you for your interest in the Data Analyst role for our Pune team. Your technical assessment is ready. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Cloud Engineer role for our Bengaluru team. Your application is under review. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your hiring team would like to speak with you. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Data Engineer role for our Remote team. Your profile has been shortlisted. Let us know if you have any questions."
0,"Thank you for your interest in the DevOps Engineer role for our Hyderabad team. Your availability confirmation is needed. Please review the attached document."
0,"Thank you for your interest in the Site Reliability Engineer role for our Bengaluru team. Your final round discussion is planned. Please review the attached document."
0,"Thank you for your interest in the Machine Learning Engineer role for our Chennai team. Your final round discussion is planned. Please confirm your availability."
0,"Thank you for your interest in the Cloud Engineer role for our Chennai team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the Data Analyst role for our Hyderabad team. Your onboarding discussion is planned. We look forward to hearing from you."
0,"Thank you for your interest in the QA Engineer role for our Chennai team. Your interview has been scheduled. Let us know if you have any questions."
0,"Thank you for your interest in the Software Engineer role for our Remote team. Your recruiter call is confirmed. We look forward to hearing from you."
0,"Thank you for your interest in the Site Reliability Engineer role for our Remote team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the DevOps Engineer role for our Bengaluru team. Your onboarding discussion is planned. Let us know if you have any questions."
0,"Thank you for your interest in the Data Analyst role for our Pune team. Your technical assessment is ready. Let us know if you have any questions."
0,"Thank you for your interest in the QA Engineer role for our Pune team. Your offer letter is attached. We look forward to hearing from you."
0,"Thank you for your interest in the QA Engineer role for our Hyderabad team. Your background verification is in progress. We look forward to hearing from you."
0,"Thank you for your interest in the Site Reliability Engineer role for our Hyderabad team. Your hiring team would like to speak with you. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Python Developer role for our Pune team. Your onboarding discussion is planned. Please upload the requested documents to continue."
0,"Thank you for your interest in the Product Engineer role for our Remote team. Your final round discussion is planned. Please review the attached document."
0,"Thank you for your interest in the Product Engineer role for our Hyderabad team. Your offer letter is attached. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Data Analyst role for our Hyderabad team. Your availability confirmation is needed. We look forward to hearing from you."
0,"Thank you for your interest in the Frontend Developer role for our Pune team. Your offer letter is attached. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Data Analyst role for our Pune team. Your application has been received. We look forward to hearing from you."
0,"Thank you for your interest in the Machine Learning Engineer role for our Pune team. Your application is under review. Please upload the requested documents to continue."
0,"Thank you for your interest in the Product Engineer role for our Chennai team. Your application is under review. Please review the attached document."
0,"Thank you for your interest in the Site Reliability Engineer role for our Bengaluru team. Your technical assessment is ready. Please complete the next step by tomorrow."
0,"Thank you for your interest in the QA Engineer role for our Remote team. Your recruiter call is confirmed. Please confirm your availability."
0,"Thank you for your interest in the Software Engineer role for our Pune team. Your application is under review. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Data Analyst role for our Pune team. Your onboarding discussion is planned. Please review the attached document."
0,"Thank you for your interest in the Python Developer role for our Remote team. Your recruiter call is confirmed. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your background verification is in progress. We look forward to hearing from you."
0,"Thank you for your interest in the Cloud Engineer role for our Hyderabad team. Your application is under review. Let us know if you have any questions."
0,"Thank you for your interest in the Backend Developer role for our Hyderabad team. Your interview has been scheduled. Please upload the requested documents to continue."
0,"Thank you for your interest in the Frontend Developer role for our Remote team. Your interview has been scheduled. Let us know if you have any questions."
0,"Thank you for your interest in the Product Engineer role for our Hyderabad team. Your recruiter call is confirmed. Let us know if you have any questions."
0,"Thank you for your interest in the Data Engineer role for our Remote team. Your recruiter call is confirmed. Please review the attached document."
0,"Thank you for your interest in the Python Developer role for our Remote team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the Data Engineer role for our Pune team. Your profile has been shortlisted. Let us know if you have any questions."
0,"Thank you for your interest in the Cloud Engineer role for our Hyderabad team. Your hiring team would like to speak with you. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Cloud Engineer role for our Remote team. Your final round discussion is planned. Please review the attached document."
0,"Thank you for your interest in the Product Engineer role for our Pune team. Your profile has been shortlisted. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Frontend Developer role for our Chennai team. Your application has been received. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Product Engineer role for our Remote team. Your application is under review. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Frontend Developer role for our Hyderabad team. Your interview has been scheduled. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Data Engineer role for our Chennai team. Your hiring team would like to speak with you. Please review the attached document."
0,"Thank you for your interest in the Frontend Developer role for our Remote team. Your offer letter is attached. Please confirm your availability."
0,"Thank you for your interest in the Frontend Developer role for our Hyderabad team. Your recruiter call is confirmed. Please confirm your availability."
0,"Thank you for your interest in the Product Engineer role for our Pune team. Your interview has been scheduled. Please review the attached document."
0,"Thank you for your interest in the Machine Learning Engineer role for our Hyderabad team. Your recruiter call is confirmed. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Data Engineer role for our Bengaluru team. Your technical assessment is ready. We look forward to hearing from you."
0,"Thank you for your interest in the Machine Learning Engineer role for our Remote team. Your application has been received. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Data Engineer role for our Hyderabad team. Your final round discussion is planned. We look forward to hearing from you."
0,"Thank you for your interest in the Python Developer role for our Hyderabad team. Your onboarding discussion is planned. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Frontend Developer role for our Pune team. Your final round discussion is planned. Please upload the requested documents to continue."
0,"Thank you for your interest in the Software Engineer role for our Chennai team. Your onboarding discussion is planned. We look forward to hearing from you."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your hiring team would like to speak with you. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Backend Developer role for our Chennai team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the Machine Learning Engineer role for our Chennai team. Your recruiter call is confirmed. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Product Engineer role for our Hyderabad team. Your offer letter is attached. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Data Engineer role for our Chennai team. Your hiring team would like to speak with you. Please review the attached document."
0,"Thank you for your interest in the Frontend Developer role for our Remote team. Your background verification is in progress. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Product Engineer role for our Chennai team. Your background verification is in progress. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Site Reliability Engineer role for our Hyderabad team. Your application has been received. Let us know if you have any questions."
0,"Thank you for your interest in the Data Engineer role for our Pune team. Your hiring team would like to speak with you. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the DevOps Engineer role for our Remote team. Your final round discussion is planned. We look forward to hearing from you."
0,"Thank you for your interest in the Product Engineer role for our Remote team. Your onboarding discussion is planned. Let us know if you have any questions."
0,"Thank you for your interest in the Machine Learning Engineer role for our Remote team. Your onboarding discussion is planned. Please review the attached document."
0,"Thank you for your interest in the DevOps Engineer role for our Remote team. Your onboarding discussion is planned. Please confirm your availability."
0,"Thank you for your interest in the Machine Learning Engineer role for our Hyderabad team. Your interview has been scheduled. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Site Reliability Engineer role for our Bengaluru team. Your onboarding discussion is planned. Please upload the requested documents to continue."
0,"Thank you for your interest in the Cloud Engineer role for our Hyderabad team. Your onboarding discussion is planned. Please confirm your availability."
0,"Thank you for your interest in the Product Engineer role for our Remote team. Your recruiter call is confirmed. Please upload the requested documents to continue."
0,"Thank you for your interest in the Data Analyst role for our Bengaluru team. Your final round discussion is planned. Please review the attached document."
0,"Thank you for your interest in the Machine Learning Engineer role for our Pune team. Your availability confirmation is needed. Please review the attached document."
0,"Thank you for your interest in the Product Engineer role for our Bengaluru team. Your technical assessment is ready. Please review the attached document."
0,"Thank you for your interest in the Product Engineer role for our Bengaluru team. Your onboarding discussion is planned. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Data Engineer role for our Pune team. Your onboarding discussion is planned. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Product Engineer role for our Remote team. Your application has been received. Please confirm your availability."
0,"Thank you for your interest in the Data Engineer role for our Bengaluru team. Your hiring team would like to speak with you. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Machine Learning Engineer role for our Hyderabad team. Your offer letter is attached. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Frontend Developer role for our Bengaluru team. Your background verification is in progress. Let us know if you have any questions."
0,"Thank you for your interest in the Python Developer role for our Bengaluru team. Your hiring team would like to speak with you. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Data Analyst role for our Hyderabad team. Your application is under review. Please confirm your availability."
0,"Thank you for your interest in the Frontend Developer role for our Remote team. Your application is under review. Please upload the requested documents to continue."
0,"Thank you for your interest in the QA Engineer role for our Hyderabad team. Your background verification is in progress. Please confirm your availability."
0,"Thank you for your interest in the Frontend Developer role for our Pune team. Your offer letter is attached. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the DevOps Engineer role for our Remote team. Your recruiter call is confirmed. Please upload the requested documents to continue."
0,"Thank you for your interest in the Backend Developer role for our Remote team. Your hiring team would like to speak with you. Please upload the requested documents to continue."
0,"Thank you for your interest in the Machine Learning Engineer role for our Remote team. Your interview has been scheduled. Let us know if you have any questions."
0,"Thank you for your interest in the Backend Developer role for our Chennai team. Your availability confirmation is needed. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Frontend Developer role for our Chennai team. Your interview has been scheduled. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Data Analyst role for our Bengaluru team. Your final round discussion is planned. Please upload the requested documents to continue."
0,"Thank you for your interest in the QA Engineer role for our Bengaluru team. Your profile has been shortlisted. We look forward to hearing from you."
0,"Thank you for your interest in the Machine Learning Engineer role for our Bengaluru team. Your application has been received. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Cloud Engineer role for our Hyderabad team. Your profile has been shortlisted. Let us know if you have any questions."
0,"Thank you for your interest in the Site Reliability Engineer role for our Remote team. Your profile has been shortlisted. Please confirm your availability."
0,"Thank you for your interest in the DevOps Engineer role for our Pune team. Your interview has been scheduled. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Backend Developer role for our Bengaluru team. Your application has been received. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Backend Developer role for our Remote team. Your recruiter call is confirmed. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Machine Learning Engineer role for our Bengaluru team. Your final round discussion is planned. We look forward to hearing from you."
0,"Thank you for your interest in the Backend Developer role for our Chennai team. Your availability confirmation is needed. Please confirm your availability."
0,"Thank you for your interest in the Data Engineer role for our Chennai team. Your availability confirmation is needed. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Data Engineer role for our Chennai team. Your recruiter call is confirmed. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the DevOps Engineer role for our Bengaluru team. Your hiring team would like to speak with you. Let us know if you have any questions."
0,"Thank you for your interest in the Machine Learning Engineer role for our Bengaluru team. Your recruiter call is confirmed. Please upload the requested documents to continue."
0,"Thank you for your interest in the QA Engineer role for our Chennai team. Your interview has been scheduled. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Backend Developer role for our Remote team. Your technical assessment is ready. Please confirm your availability."
0,"Thank you for your interest in the Data Engineer role for our Bengaluru team. Your application has been received. Please confirm your availability."
0,"Thank you for your interest in the Frontend Developer role for our Bengaluru team. Your interview has been scheduled. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Frontend Developer role for our Chennai team. Your recruiter call is confirmed. Please confirm your availability."
0,"Thank you for your interest in the Data Engineer role for our Hyderabad team. Your final round discussion is planned. We look forward to hearing from you."
0,"Thank you for your interest in the Cloud Engineer role for our Chennai team. Your final round discussion is planned. Let us know if you have any questions."
0,"Thank you for your interest in the Frontend Developer role for our Chennai team. Your recruiter call is confirmed. Please confirm your availability."
0,"Thank you for your interest in the Cloud Engineer role for our Remote team. Your interview has been scheduled. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Site Reliability Engineer role for our Bengaluru team. Your recruiter call is confirmed. Please review the attached document."
0,"Thank you for your interest in the Python Developer role for our Bengaluru team. Your background verification is in progress. Please upload the requested documents to continue."
0,"Thank you for your interest in the Backend Developer role for our Bengaluru team. Your recruiter call is confirmed. Let us know if you have any questions."
0,"Thank you for your interest in the Site Reliability Engineer role for our Chennai team. Your interview has been scheduled. Please upload the requested documents to continue."
0,"Thank you for your interest in the Python Developer role for our Hyderabad team. Your application has been received. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Machine Learning Engineer role for our Bengaluru team. Your final round discussion is planned. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Frontend Developer role for our Bengaluru team. Your interview has been scheduled. Please complete the next step by tomorrow."
0,"Thank you for your interest in the DevOps Engineer role for our Chennai team. Your hiring team would like to speak with you. Please confirm your availability."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your final round discussion is planned. Please confirm your availability."
0,"Thank you for your interest in the Product Engineer role for our Chennai team. Your interview has been scheduled. Please review the attached document."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your hiring team would like to speak with you. Please upload the requested documents to continue."
0,"Thank you for your interest in the Data Analyst role for our Hyderabad team. Your final round discussion is planned. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Machine Learning Engineer role for our Hyderabad team. Your offer letter is attached. We look forward to hearing from you."
0,"Thank you for your interest in the Software Engineer role for our Remote team. Your final round discussion is planned. Please review the attached document."
0,"Thank you for your interest in the Python Developer role for our Pune team. Your hiring team would like to speak with you. Please upload the requested documents to continue."
0,"Thank you for your interest in the DevOps Engineer role for our Pune team. Your availability confirmation is needed. Let us know if you have any questions."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your application is under review. Please review the attached document."
0,"Thank you for your interest in the Machine Learning Engineer role for our Pune team. Your final round discussion is planned. Please review the attached document."
0,"Thank you for your interest in the Data Analyst role for our Chennai team. Your interview has been scheduled. Please upload the requested documents to continue."
0,"Thank you for your interest in the Cloud Engineer role for our Pune team. Your interview has been scheduled. Please upload the requested documents to continue."
0,"Thank you for your interest in the Machine Learning Engineer role for our Hyderabad team. Your profile has been shortlisted. Please confirm your availability."
0,"Thank you for your interest in the Site Reliability Engineer role for our Chennai team. Your hiring team would like to speak with you. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Software Engineer role for our Chennai team. Your application is under review. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Site Reliability Engineer role for our Chennai team. Your application is under review. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Cloud Engineer role for our Pune team. Your hiring team would like to speak with you. Please review the attached document."
0,"Thank you for your interest in the Backend Developer role for our Hyderabad team. Your onboarding discussion is planned. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the QA Engineer role for our Hyderabad team. Your final round discussion is planned. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Machine Learning Engineer role for our Remote team. Your application has been received. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Backend Developer role for our Remote team. Your final round discussion is planned. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Product Engineer role for our Hyderabad team. Your background verification is in progress. Please review the attached document."
0,"Thank you for your interest in the Software Engineer role for our Hyderabad team. Your availability confirmation is needed. Please confirm your availability."
0,"Thank you for your interest in the Product Engineer role for our Bengaluru team. Your hiring team would like to speak with you. Let us know if you have any questions."
0,"Thank you for your interest in the Frontend Developer role for our Hyderabad team. Your onboarding discussion is planned. Please confirm your availability."
0,"Thank you for your interest in the Site Reliability Engineer role for our Hyderabad team. Your availability confirmation is needed. Please review the attached document."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your profile has been shortlisted. Let us know if you have any questions."
0,"Thank you for your interest in the Frontend Developer role for our Pune team. Your final round discussion is planned. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the QA Engineer role for our Remote team. Your availability confirmation is needed. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Python Developer role for our Pune team. Your technical assessment is ready. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Data Analyst role for our Remote team. Your recruiter call is confirmed. Please review the attached document."
0,"Thank you for your interest in the Product Engineer role for our Remote team. Your offer letter is attached. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Data Engineer role for our Bengaluru team. Your hiring team would like to speak with you. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Site Reliability Engineer role for our Chennai team. Your application is under review. Please upload the requested documents to continue."
0,"Thank you for your interest in the Site Reliability Engineer role for our Bengaluru team. Your background verification is in progress. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Machine Learning Engineer role for our Remote team. Your offer letter is attached. Please review the attached document."
0,"Thank you for your interest in the Cloud Engineer role for our Pune team. Your final round discussion is planned. Please upload the requested documents to continue."
0,"Thank you for your interest in the QA Engineer role for our Hyderabad team. Your hiring team would like to speak with you. We look forward to hearing from you."
0,"Thank you for your interest in the Data Analyst role for our Hyderabad team. Your application has been received. Let us know if you have any questions."
0,"Thank you for your interest in the Data Engineer role for our Bengaluru team. Your onboarding discussion is planned. Let us know if you have any questions."
0,"Thank you for your interest in the Data Analyst role for our Bengaluru team. Your background verification is in progress. We look forward to hearing from you."
0,"Thank you for your interest in the Machine Learning Engineer role for our Chennai team. Your application is under review. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Cloud Engineer role for our Remote team. Your recruiter call is confirmed. Please confirm your availability."
0,"Thank you for your interest in the Machine Learning Engineer role for our Remote team. Your recruiter call is confirmed. Let us know if you have any questions."
0,"Thank you for your interest in the QA Engineer role for our Pune team. Your profile has been shortlisted. Let us know if you have any questions."
0,"Thank you for your interest in the Frontend Developer role for our Pune team. Your application has been received. Please upload the requested documents to continue."
0,"Thank you for your interest in the DevOps Engineer role for our Remote team. Your technical assessment is ready. Please review the attached document."
0,"Thank you for your interest in the Data Analyst role for our Pune team. Your technical assessment is ready. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Site Reliability Engineer role for our Pune team. Your final round discussion is planned. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Cloud Engineer role for our Remote team. Your background verification is in progress. Please review the attached document."
0,"Thank you for your interest in the QA Engineer role for our Hyderabad team. Your onboarding discussion is planned. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Data Analyst role for our Hyderabad team. Your application has been received. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Backend Developer role for our Bengaluru team. Your technical assessment is ready. Let us know if you have any questions."
0,"Thank you for your interest in the Backend Developer role for our Bengaluru team. Your hiring team would like to speak with you. Please confirm your availability."
0,"Thank you for your interest in the Python Developer role for our Remote team. Your hiring team would like to speak with you. Let us know if you have any questions."
0,"Thank you for your interest in the Data Analyst role for our Remote team. Your profile has been shortlisted. Please complete the next step by tomorrow."
0,"Thank you for your interest in the QA Engineer role for our Remote team. Your interview has been scheduled. Please review the attached document."
0,"Thank you for your interest in the Frontend Developer role for our Chennai team. Your application has been received. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Cloud Engineer role for our Remote team. Your application has been received. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Data Analyst role for our Bengaluru team. Your recruiter call is confirmed. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Software Engineer role for our Hyderabad team. Your background verification is in progress. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the DevOps Engineer role for our Chennai team. Your final round discussion is planned. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Cloud Engineer role for our Pune team. Your offer letter is attached. Let us know if you have any questions."
0,"Thank you for your interest in the Data Engineer role for our Pune team. Your hiring team would like to speak with you. Please review the attached document."
0,"Thank you for your interest in the Frontend Developer role for our Chennai team. Your background verification is in progress. We look forward to hearing from you."
0,"Thank you for your interest in the Backend Developer role for our Chennai team. Your final round discussion is planned. Please upload the requested documents to continue."
0,"Thank you for your interest in the Frontend Developer role for our Bengaluru team. Your final round discussion is planned. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Data Engineer role for our Hyderabad team. Your hiring team would like to speak with you. Please upload the requested documents to continue."
0,"Thank you for your interest in the DevOps Engineer role for our Hyderabad team. Your recruiter call is confirmed. Please upload the requested documents to continue."
0,"Thank you for your interest in the Cloud Engineer role for our Pune team. Your profile has been shortlisted. Please confirm your availability."
0,"Thank you for your interest in the Frontend Developer role for our Chennai team. Your profile has been shortlisted. Please confirm your availability."
0,"Thank you for your interest in the Data Engineer role for our Remote team. Your background verification is in progress. Please confirm your availability."
0,"Thank you for your interest in the Software Engineer role for our Hyderabad team. Your background verification is in progress. We look forward to hearing from you."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your final round discussion is planned. Let us know if you have any questions."
0,"Thank you for your interest in the Product Engineer role for our Remote team. Your background verification is in progress. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the DevOps Engineer role for our Chennai team. Your profile has been shortlisted. Let us know if you have any questions."
0,"Thank you for your interest in the Cloud Engineer role for our Bengaluru team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the Data Analyst role for our Bengaluru team. Your application is under review. Please upload the requested documents to continue."
0,"Thank you for your interest in the QA Engineer role for our Pune team. Your final round discussion is planned. We look forward to hearing from you."
0,"Thank you for your interest in the Backend Developer role for our Bengaluru team. Your interview has been scheduled. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Python Developer role for our Bengaluru team. Your interview has been scheduled. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Machine Learning Engineer role for our Remote team. Your offer letter is attached. Please review the attached document."
0,"Thank you for your interest in the Data Analyst role for our Bengaluru team. Your interview has been scheduled. Please confirm your availability."
0,"Thank you for your interest in the Cloud Engineer role for our Remote team. Your application is under review. Please confirm your availability."
0,"Thank you for your interest in the Frontend Developer role for our Hyderabad team. Your final round discussion is planned. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Cloud Engineer role for our Hyderabad team. Your background verification is in progress. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your profile has been shortlisted. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Product Engineer role for our Bengaluru team. Your application has been received. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Site Reliability Engineer role for our Bengaluru team. Your technical assessment is ready. Please confirm your availability."
0,"Thank you for your interest in the Software Engineer role for our Remote team. Your profile has been shortlisted. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your interview has been scheduled. Please confirm your availability."
0,"Thank you for your interest in the Site Reliability Engineer role for our Bengaluru team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the Backend Developer role for our Hyderabad team. Your hiring team would like to speak with you. Please confirm your availability."
0,"Thank you for your interest in the Python Developer role for our Hyderabad team. Your recruiter call is confirmed. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Frontend Developer role for our Remote team. Your technical assessment is ready. Please upload the requested documents to continue."
0,"Thank you for your interest in the QA Engineer role for our Remote team. Your availability confirmation is needed. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Cloud Engineer role for our Bengaluru team. Your interview has been scheduled. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Backend Developer role for our Bengaluru team. Your application is under review. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Machine Learning Engineer role for our Chennai team. Your interview has been scheduled. Please confirm your availability."
0,"Thank you for your interest in the Product Engineer role for our Bengaluru team. Your technical assessment is ready. Please upload the requested documents to continue."
0,"Thank you for your interest in the DevOps Engineer role for our Pune team. Your hiring team would like to speak with you. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Backend Developer role for our Remote team. Your hiring team would like to speak with you. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Cloud Engineer role for our Remote team. Your application has been received. Please upload the requested documents to continue."
0,"Thank you for your interest in the DevOps Engineer role for our Hyderabad team. Your final round discussion is planned. Please review the attached document."
0,"Thank you for your interest in the Machine Learning Engineer role for our Pune team. Your recruiter call is confirmed. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Frontend Developer role for our Hyderabad team. Your final round discussion is planned. Please upload the requested documents to continue."
0,"Thank you for your interest in the Software Engineer role for our Pune team. Your final round discussion is planned. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Data Analyst role for our Bengaluru team. Your hiring team would like to speak with you. Please review the attached document."
0,"Thank you for your interest in the QA Engineer role for our Chennai team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the Cloud Engineer role for our Pune team. Your profile has been shortlisted. Please confirm your availability."
0,"Thank you for your interest in the Software Engineer role for our Remote team. Your background verification is in progress. Let us know if you have any questions."
0,"Thank you for your interest in the Software Engineer role for our Chennai team. Your profile has been shortlisted. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Site Reliability Engineer role for our Bengaluru team. Your application is under review. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Product Engineer role for our Hyderabad team. Your background verification is in progress. Please upload the requested documents to continue."
0,"Thank you for your interest in the DevOps Engineer role for our Bengaluru team. Your onboarding discussion is planned. Let us know if you have any questions."
0,"Thank you for your interest in the DevOps Engineer role for our Chennai team. Your background verification is in progress. Please confirm your availability."
0,"Thank you for your interest in the Software Engineer role for our Bengaluru team. Your profile has been shortlisted. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Software Engineer role for our Remote team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the Product Engineer role for our Remote team. Your recruiter call is confirmed. Please upload the requested documents to continue."
0,"Thank you for your interest in the Frontend Developer role for our Hyderabad team. Your technical assessment is ready. Please review the attached document."
0,"Thank you for your interest in the Backend Developer role for our Hyderabad team. Your application is under review. We look forward to hearing from you."
0,"Thank you for your interest in the Frontend Developer role for our Bengaluru team. Your background verification is in progress. We look forward to hearing from you."
0,"Thank you for your interest in the Backend Developer role for our Chennai team. Your profile has been shortlisted. We look forward to hearing from you."
0,"Thank you for your interest in the Product Engineer role for our Bengaluru team. Your final round discussion is planned. Please review the attached document."
0,"Thank you for your interest in the DevOps Engineer role for our Chennai team. Your availability confirmation is needed. Let us know if you have any questions."
0,"Thank you for your interest in the Cloud Engineer role for our Hyderabad team. Your hiring team would like to speak with you. Please upload the requested documents to continue."
0,"Thank you for your interest in the Product Engineer role for our Hyderabad team. Your application is under review. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Site Reliability Engineer role for our Remote team. Your profile has been shortlisted. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Data Analyst role for our Remote team. Your hiring team would like to speak with you. Please upload the requested documents to continue."
0,"Thank you for your interest in the DevOps Engineer role for our Hyderabad team. Your availability confirmation is needed. Let us know if you have any questions."
0,"Thank you for your interest in the Site Reliability Engineer role for our Remote team. Your interview has been scheduled. Please join using the meeting link in the calendar invite."
0,"Thank you for your interest in the Backend Developer role for our Remote team. Your profile has been shortlisted. Please confirm your availability."
0,"Thank you for your interest in the DevOps Engineer role for our Bengaluru team. Your onboarding discussion is planned. Please complete the next step by tomorrow."
0,"Thank you for your interest in the Machine Learning Engineer role for our Remote team. Your final round discussion is planned. Kindly respond at your earliest convenience."
0,"Thank you for your interest in the Python Developer role for our Remote team. Your interview has been scheduled. We look forward to hearing from you."
